,code,name,addr,latitude,longitude,remain_stat,stock_at,created_at
120,11813407,개미프라자약국,서울특별시 구로구 구로동로35길 46 (구로동),37.4923314,126.8820301,plenty,2020/05/16 08:20:00,2020/05/16 15:00:00
121,11813474,흥부약국,서울특별시 구로구 새말로 83 (구로동),37.5052145,126.8890672,plenty,2020/05/16 09:33:00,2020/05/16 15:00:00
122,11813644,장수약국,서울특별시 구로구 경인로47길 94 (고척동),37.5028607,126.8641864,plenty,2020/05/16 09:28:00,2020/05/16 15:00:00
123,11813814,정광약국,서울특별시 구로구 남부순환로97길 11 (개봉동),37.4942568,126.8583773,plenty,2020/05/16 10:42:00,2020/05/16 15:00:00
124,11814071,구로메디칼약국,서울특별시 구로구 경인로 431 (고척동),37.4996447,126.8668603,plenty,2020/05/14 08:16:00,2020/05/16 15:00:00
125,11814101,원일약국,서울특별시 구로구 중앙로15길 29 (고척동),37.5063449,126.8581742,plenty,2020/05/15 18:53:00,2020/05/16 15:00:00
126,11815108,동성약국,서울특별시 구로구 우마2길 24 (가리봉동),37.4820493,126.8892465,plenty,2020/05/16 13:04:00,2020/05/16 15:00:00
127,11815167,구림약국,서울특별시 구로구 남부순환로105길 52 (가리봉동),37.4796565,126.889921,plenty,2020/05/16 10:07:00,2020/05/16 15:00:00
128,11815361,용해약국,서울특별시 구로구 도림로 29 (구로동),37.4870956,126.8878429,plenty,2020/05/16 10:27:00,2020/05/16 15:00:00
129,11815442,동해물약국,서울특별시 구로구 구로동로 138 (구로동),37.4908318,126.8843403,plenty,2020/05/15 08:37:00,2020/05/16 15:00:00
130,11894024,그린프라자약국,"서울특별시 구로구 구로동로 137 (구로동, GS 칼텍스)",37.4910161,126.8835185,plenty,2020/05/16 08:37:00,2020/05/16 15:00:00
131,11896663,차기정약국,서울특별시 구로구 개봉로3길 76 (개봉동),37.4862558,126.8520967,plenty,2020/05/16 10:22:00,2020/05/16 15:00:00
132,11884789,종로프라자약국,"서울특별시 구로구 구로중앙로 17 (구로동, 종로프라자)",37.4916052,126.8915647,plenty,2020/05/16 08:38:00,2020/05/16 15:00:00
133,12810851,현대파크빌약국,"서울특별시 구로구 공원로 41 (구로동, 현대파크빌)",37.5003843,126.8898944,plenty,2020/05/15 16:10:00,2020/05/16 15:00:00
134,12815942,열린약국,서울특별시 구로구 고척로 142-1 (고척동),37.5026542,126.849844,plenty,2020/05/16 12:49:00,2020/05/16 15:00:00
135,12817856,메디칼바른약국,"서울특별시 구로구 공원로7길 40 1층 (구로동, 대영빌딩)",37.5014993,126.8869066,plenty,2020/05/16 08:09:00,2020/05/16 15:00:00
136,12814580,참좋은약국,서울특별시 구로구 구로중앙로 134 4층 (구로동),37.4999176,126.8846199,plenty,2020/05/16 08:31:00,2020/05/16 15:00:00
137,12813737,한독프라자약국,서울특별시 구로구 구로동로26길 133 (구로동),37.4897829,126.8912675,plenty,2020/05/16 09:26:00,2020/05/16 15:00:00
138,12812528,건강온누리약국,서울특별시 구로구 고척로21나길 18 (개봉동),37.5028773,126.8446757,plenty,2020/05/16 06:06:00,2020/05/16 15:00:00
139,12819247,은하약국,서울특별시 구로구 개봉로 46 (개봉동),37.4898185,126.8564439,plenty,2020/05/16 11:10:00,2020/05/16 15:00:00
140,12819344,환도약국,"서울특별시 구로구 구일로4길 46 1층 (구로동, 현대연예인아파트)",37.4923588,126.8762136,plenty,2020/05/16 11:17:00,2020/05/16 15:00:00
141,11898267,보광약국,서울특별시 구로구 구로동로38길 19 (구로동),37.4948999,126.8838895,plenty,2020/05/15 10:38:00,2020/05/16 15:00:00
142,12810746,한마을약국,"서울특별시 구로구 경인로 382 (개봉동, 한마을아파트)",37.4953247,126.8623129,plenty,2020/05/16 11:09:00,2020/05/16 15:00:00
143,12810312,세진약국,서울특별시 구로구 개봉로 63 (개봉동),37.4913886,126.8557055,plenty,2020/05/16 08:50:00,2020/05/16 15:00:00
144,12822116,생천온누리약국,서울특별시 구로구 경인로59길 8 (신도림동),37.50643,126.883426,plenty,2020/05/16 08:37:00,2020/05/16 15:00:00
145,12822221,메디신약국,"서울특별시 구로구 목동남로 32 (고척동, 보광빌딩)",37.5080061,126.8636182,plenty,2020/05/16 10:19:00,2020/05/16 15:00:00
146,12806919,미래약국,"서울특별시 구로구 구로동로 145-6 B동 1,2층 (구로동)",37.4915622,126.8834432,plenty,2020/05/14 08:36:00,2020/05/16 15:00:00
147,12806366,맑은약국,"서울특별시 구로구 경인로40길 47 (개봉동, 개봉역)",37.4945222,126.8591026,plenty,2020/05/16 09:29:00,2020/05/16 15:00:00
148,12816001,좋은약국,서울특별시 구로구 경인로40길 34 (개봉동),37.4954139,126.8588165,plenty,2020/05/16 08:34:00,2020/05/16 15:00:00
149,12805840,온누리자혜약국,서울특별시 구로구 개봉로 66 (개봉동),37.4915599,126.856254,plenty,2020/05/16 08:45:00,2020/05/16 15:00:00
150,12823163,대우약국,서울특별시 구로구 천왕로 106 골드프라자 104호 (오류동),37.4860388,126.8385603,plenty,2020/05/16 08:22:00,2020/05/16 15:00:00
151,12804860,늘푸른약국,서울특별시 구로구 구로중앙로12길 38 (구로동),37.4925494,126.8932473,plenty,2020/05/16 09:26:00,2020/05/16 15:00:00
152,12804665,수약국,서울특별시 구로구 중앙로15길 107 (고척동),37.5073365,126.8539657,plenty,2020/05/16 08:58:00,2020/05/16 15:00:00
153,12823236,성심약국,서울특별시 구로구 경인로20길 6 포스시티 104호 (오류동),37.495415,126.8433978,plenty,2020/05/16 08:29:00,2020/05/16 15:00:00
154,12803316,온누리한라약국,"서울특별시 구로구 구일로10길 49 (구로동, 다원그린빌)",37.4957554,126.8744137,plenty,2020/05/16 09:23:00,2020/05/16 15:00:00
155,12800252,메디팜동진약국,서울특별시 구로구 도림로 75 1층 (구로동),37.4899932,126.8917418,plenty,2020/05/16 12:08:00,2020/05/16 15:00:00
156,12869830,구로참조은약국,서울특별시 구로구 구로동로 78 시몬빌딩 1층 (구로동),37.4858069,126.8858836,plenty,2020/05/16 08:32:00,2020/05/16 15:00:00
157,11899069,온누리사랑의약국,서울특별시 구로구 구로동로15길 17 (구로동),37.4877457,126.883789,plenty,2020/05/15 16:24:00,2020/05/16 15:00:00
158,12824666,에이스약국,"서울특별시 구로구 디지털로 285 104호 (구로동, 에이스트윈타워1차)",37.4844927,126.8945184,plenty,2020/05/16 09:02:00,2020/05/16 15:00:00
159,11898747,수태평양약국,서울특별시 구로구 고척로 144 두발로빌딩 1층 (고척동),37.5026787,126.8499827,plenty,2020/05/16 13:36:00,2020/05/16 15:00:00
160,11898470,백두약국,서울특별시 구로구 오류로8길 26 (오류동),37.4912858,126.8421973,plenty,2020/05/16 11:30:00,2020/05/16 15:00:00
161,12805785,큰사랑약국,"서울특별시 구로구 구로동로26길 119 1층 (구로동, 정엽빌딩)",37.4900723,126.8906419,plenty,2020/05/16 12:06:00,2020/05/16 15:00:00
162,12816051,구로약국,서울특별시 구로구 구로동로 147 MEDI FLOWER 147 1층 (구로동),37.4916644,126.8834138,plenty,2020/05/16 07:57:00,2020/05/16 15:00:00
163,12867527,바른약국,서울특별시 구로구 구로중앙로 212 영삼빌딩 1층 101호 (구로동),37.5049604,126.8778471,some,2020/05/16 08:40:00,2020/05/16 15:00:00
164,12868370,맑은수약국,서울특별시 구로구 개봉로 47 1층 (개봉동),37.4898625,126.8559253,some,2020/05/16 12:25:00,2020/05/16 15:00:00
165,11812427,자명약국,서울특별시 구로구 디지털로 219 (가리봉동),37.4800478,126.8902632,some,2020/05/13 21:09:00,2020/05/16 15:00:00
166,12847259,드림약국,서울특별시 구로구 구로중앙로 8 1층 (구로동),37.4912335,126.8926735,some,2020/05/16 08:31:00,2020/05/16 15:00:00
167,11815795,칠성약국,서울특별시 구로구 부일로15길 4 (궁동),37.493517,126.8344118,some,2020/05/16 10:23:00,2020/05/16 15:00:00
168,11815868,재훈약국,"서울특별시 구로구 시흥대로161가길 17 (구로동, 성은빌라)",37.4801803,126.8980412,some,2020/05/16 09:05:00,2020/05/16 15:00:00
169,12807401,종로약국,서울특별시 구로구 고척로 142 (고척동),37.5025706,126.8496644,some,2020/05/16 08:29:00,2020/05/16 15:00:00
170,12862029,정수메디칼약국,"서울특별시 구로구 구로중앙로 68 101호 (구로동, 신안타워)",37.4958015,126.8887946,some,2020/05/16 09:31:00,2020/05/16 15:00:00
171,11861037,연세열린약국,"서울특별시 구로구 개봉로 23 (개봉동, 고려크리닉센터)",37.4877768,126.8560445,some,2020/05/16 08:35:00,2020/05/16 15:00:00
172,11873094,훼미리약국,서울특별시 구로구 고척로 139 (고척동),37.5027742,126.8492905,some,2020/05/16 08:49:00,2020/05/16 15:00:00
